_step,ep_info/Final_position,seed,method
371999,350.24321689373147,1727998918,UDC
372999,345.27949072314703,1727998918,UDC
373999,350.734805813466,1727998918,UDC
374999,353.853974584197,1727998918,UDC
375999,355.19035571629024,1727998918,UDC
376999,351.08574084381485,1727998918,UDC
377999,352.468608748014,1727998918,UDC
378999,356.2677562213926,1727998918,UDC
379999,350.68405818382246,1727998918,UDC
380999,348.49582143847493,1727998918,UDC
381999,349.9067003122319,1727998918,UDC
382999,346.2564930926288,1727998918,UDC
383999,350.0389565267466,1727998918,UDC
384999,346.8777117797078,1727998918,UDC
385999,347.38066290503696,1727998918,UDC
386999,342.9388654792058,1727998918,UDC
387999,346.96787982923007,1727998918,UDC
388999,354.50210992015377,1727998918,UDC
389999,355.0409827297985,1727998918,UDC
390999,348.33601547238766,1727998918,UDC
391999,353.95289973553,1727998918,UDC
392999,352.3812575913091,1727998918,UDC
393999,347.65563936376634,1727998918,UDC
394999,353.2170308791958,1727998918,UDC
395999,352.1189527594397,1727998918,UDC
396999,357.43163859337653,1727998918,UDC
397999,357.57511368468954,1727998918,UDC
398999,357.26082537008216,1727998918,UDC
399999,359.9380744023616,1727998918,UDC
400999,361.3873799076059,1727998918,UDC
401999,357.99823091282616,1727998918,UDC
402999,356.81064023424113,1727998918,UDC
403999,361.9739840071823,1727998918,UDC
404999,363.6701573703636,1727998918,UDC
405999,362.43475574353255,1727998918,UDC
406999,360.638548950252,1727998918,UDC
407999,357.6568312355931,1727998918,UDC
408999,361.9447752212338,1727998918,UDC
409999,361.29696360683647,1727998918,UDC
410999,362.75921159628126,1727998918,UDC
411999,361.0845384143164,1727998918,UDC
412999,364.47726655231895,1727998918,UDC
413999,365.865994888713,1727998918,UDC
414999,360.0484193390908,1727998918,UDC
415999,358.98306045280657,1727998918,UDC
416999,362.84762326446304,1727998918,UDC
417999,366.90598317281945,1727998918,UDC
418999,359.2165990202448,1727998918,UDC
419999,358.2039926033195,1727998918,UDC
420999,353.1931463726244,1727998918,UDC
421999,360.1593903452025,1727998918,UDC
422999,357.1446491073253,1727998918,UDC
423999,358.9437214246392,1727998918,UDC
424999,349.66121895403325,1727998918,UDC
425999,342.85088565548136,1727998918,UDC
426999,328.569243313587,1727998918,UDC
427999,366.6812527443561,1727998918,UDC
428999,355.46467351769485,1727998918,UDC
429999,342.23454027103185,1727998918,UDC
430999,356.38816453763786,1727998918,UDC
431999,341.53273529025586,1727998918,UDC
432999,348.46325384800394,1727998918,UDC
433999,351.0551717727893,1727998918,UDC
434999,353.5825861042104,1727998918,UDC
435999,353.49274829028894,1727998918,UDC
436999,354.53668324931584,1727998918,UDC
437999,351.94771010374353,1727998918,UDC
438999,348.0716667315524,1727998918,UDC
439999,361.8430886812697,1727998918,UDC
440999,353.44435384052923,1727998918,UDC
441999,366.8718461237463,1727998918,UDC
442999,360.6854489187676,1727998918,UDC
443999,355.8267104973784,1727998918,UDC
444999,361.98240464904416,1727998918,UDC
445999,358.54209179921446,1727998918,UDC
446999,362.9937819012599,1727998918,UDC
447999,365.7720186095416,1727998918,UDC
448999,359.95754549399584,1727998918,UDC
449999,370.4874715944004,1727998918,UDC
450999,367.96507905297295,1727998918,UDC
451999,368.0082905710008,1727998918,UDC
452999,363.7159456127591,1727998918,UDC
453999,358.58336546723064,1727998918,UDC
454999,361.3630721597562,1727998918,UDC
455999,368.7944464764741,1727998918,UDC
456999,360.5847727593823,1727998918,UDC
457999,374.58316194735374,1727998918,UDC
458999,363.0900147150728,1727998918,UDC
459999,356.2769446985486,1727998918,UDC
460999,365.4999017761425,1727998918,UDC
461999,371.8978100168024,1727998918,UDC
462999,371.64449840708704,1727998918,UDC
463999,379.0273476770131,1727998918,UDC
464999,380.3613564403017,1727998918,UDC
465999,380.8319513040916,1727998918,UDC
466999,367.7482258843682,1727998918,UDC
467999,380.6745723778776,1727998918,UDC
468999,376.4026242430493,1727998918,UDC
469999,369.6961447398184,1727998918,UDC
470999,370.1916388048545,1727998918,UDC
471999,378.395174334984,1727998918,UDC
472999,379.7809566967096,1727998918,UDC
473999,366.1938370834592,1727998918,UDC
474999,381.0931795093345,1727998918,UDC
475999,384.4062334082875,1727998918,UDC
476999,382.4017015033283,1727998918,UDC
477999,380.34604233640897,1727998918,UDC
478999,371.3017493908873,1727998918,UDC
479999,375.6468912561234,1727998918,UDC
480999,385.47245765469984,1727998918,UDC
481999,386.0734104184008,1727998918,UDC
482999,379.8038273139607,1727998918,UDC
483999,384.9838798280493,1727998918,UDC
484999,376.3622160671524,1727998918,UDC
485999,386.2652389656868,1727998918,UDC
486999,380.3160011804269,1727998918,UDC
487999,386.4944704714216,1727998918,UDC
488999,390.2364197265192,1727998918,UDC
489999,382.6221401502593,1727998918,UDC
490999,385.3591194883624,1727998918,UDC
491999,384.1233939560423,1727998918,UDC
492999,381.5918887359503,1727998918,UDC
493999,386.1851485616816,1727998918,UDC
494999,388.0295556428173,1727998918,UDC
495999,391.8832636543029,1727998918,UDC
496999,389.60539789929,1727998918,UDC
497999,395.2822542574665,1727998918,UDC
498999,389.55226304219343,1727998918,UDC
499999,381.6566375344806,1727998918,UDC
999,3.2353698934034747,1781379615,DyLam
1999,-3.145797496478844,1781379615,DyLam
2999,-0.8763167264584388,1781379615,DyLam
3999,-0.7936256373283102,1781379615,DyLam
4999,-3.760706337507455,1781379615,DyLam
5999,0.6457872006410641,1781379615,DyLam
6999,-2.4312155358143337,1781379615,DyLam
7999,-7.988659744979232,1781379615,DyLam
8999,3.6489470583394863,1781379615,DyLam
9999,-6.144100687354607,1781379615,DyLam
10999,-5.987604164845775,1781379615,DyLam
11999,-2.9933972093142103,1781379615,DyLam
12999,1.177606587700436,1781379615,DyLam
13999,-0.7921024784415881,1781379615,DyLam
14999,3.101312101359696,1781379615,DyLam
15999,-0.7724693451028657,1781379615,DyLam
16999,-3.8636074667331615,1781379615,DyLam
17999,-6.561084008411344,1781379615,DyLam
18999,-3.7913685563715527,1781379615,DyLam
19999,-5.5807596440755365,1781379615,DyLam
20999,-5.702416724415967,1781379615,DyLam
21999,-1.065918144157474,1781379615,DyLam
22999,0.6134783227363424,1781379615,DyLam
23999,4.827417061599374,1781379615,DyLam
24999,6.124903001694138,1781379615,DyLam
25999,-0.513763707652091,1781379615,DyLam
26999,5.038228991309875,1781379615,DyLam
27999,10.812995557145364,1781379615,DyLam
28999,9.131353663957238,1781379615,DyLam
29999,4.1098740232755615,1781379615,DyLam
30999,15.097240498712996,1781379615,DyLam
31999,19.04036140632244,1781379615,DyLam
32999,10.937964454899475,1781379615,DyLam
33999,12.820234733844028,1781379615,DyLam
34999,32.57068003711695,1781379615,DyLam
35999,50.90759938800309,1781379615,DyLam
36999,120.21023198140944,1781379615,DyLam
37999,128.67099937662087,1781379615,DyLam
38999,132.6698489799784,1781379615,DyLam
39999,159.3577422825014,1781379615,DyLam
40999,177.98196845801675,1781379615,DyLam
41999,179.26371500853173,1781379615,DyLam
42999,88.61451239234269,1781379615,DyLam
43999,209.92501057372803,1781379615,DyLam
44999,207.59944207009931,1781379615,DyLam
45999,220.32234326554416,1781379615,DyLam
46999,213.4668887136607,1781379615,DyLam
47999,218.3243971449011,1781379615,DyLam
48999,233.6718051999791,1781379615,DyLam
49999,123.661335702415,1781379615,DyLam
50999,242.4811349649494,1781379615,DyLam
51999,245.9904407866193,1781379615,DyLam
52999,253.12579557098243,1781379615,DyLam
53999,256.55699659425443,1781379615,DyLam
54999,261.26022875041326,1781379615,DyLam
55999,269.94115094038966,1781379615,DyLam
56999,286.2553573899871,1781379615,DyLam
57999,193.98637015912655,1781379615,DyLam
58999,271.7748181886221,1781379615,DyLam
59999,273.8101033442489,1781379615,DyLam
60999,280.72563267633143,1781379615,DyLam
61999,284.4406609278441,1781379615,DyLam
62999,280.0774887573567,1781379615,DyLam
63999,271.3040409089461,1781379615,DyLam
64999,272.19665917631045,1781379615,DyLam
65999,262.0546810325093,1781379615,DyLam
66999,264.98158210739547,1781379615,DyLam
67999,261.85611433885015,1781379615,DyLam
68999,263.7534868722511,1781379615,DyLam
69999,255.260386383794,1781379615,DyLam
70999,247.1827807758694,1781379615,DyLam
71999,245.8501834491296,1781379615,DyLam
72999,248.74039185163173,1781379615,DyLam
73999,249.9857030085964,1781379615,DyLam
74999,250.79829654790265,1781379615,DyLam
75999,238.70010402845455,1781379615,DyLam
76999,243.6844266176726,1781379615,DyLam
77999,247.9753133833612,1781379615,DyLam
78999,249.02675753743387,1781379615,DyLam
79999,252.9702254821869,1781379615,DyLam
80999,249.89910565535885,1781379615,DyLam
81999,261.3216441804459,1781379615,DyLam
82999,256.5567528352874,1781379615,DyLam
83999,257.6857128664567,1781379615,DyLam
84999,264.7635653054213,1781379615,DyLam
85999,259.8702382249245,1781379615,DyLam
86999,259.3219767094441,1781379615,DyLam
87999,274.43382225925933,1781379615,DyLam
88999,266.7629359724703,1781379615,DyLam
89999,280.0377861182014,1781379615,DyLam
90999,281.5090157972808,1781379615,DyLam
91999,289.5134138620178,1781379615,DyLam
92999,286.8372318441507,1781379615,DyLam
93999,292.2677998686123,1781379615,DyLam
94999,289.1286964130399,1781379615,DyLam
95999,296.5202163892976,1781379615,DyLam
96999,288.95338576426883,1781379615,DyLam
97999,295.36153007013365,1781379615,DyLam
98999,294.29004942340435,1781379615,DyLam
99999,290.2647853203282,1781379615,DyLam
100999,307.4632529792595,1781379615,DyLam
101999,306.20913000564593,1781379615,DyLam
102999,311.10055487129694,1781379615,DyLam
103999,304.0582643900872,1781379615,DyLam
104999,314.076454858194,1781379615,DyLam
105999,317.9745675167794,1781379615,DyLam
106999,314.50716261472894,1781379615,DyLam
107999,318.36620325859394,1781379615,DyLam
108999,324.144479516957,1781379615,DyLam
109999,317.1803565849285,1781379615,DyLam
110999,326.99573388699537,1781379615,DyLam
111999,330.3061358674964,1781379615,DyLam
112999,333.8293623182198,1781379615,DyLam
113999,344.29027730294814,1781379615,DyLam
114999,339.9979084372335,1781379615,DyLam
115999,346.2272560723039,1781379615,DyLam
116999,353.59040155569744,1781379615,DyLam
117999,345.27808317472494,1781379615,DyLam
118999,338.0531077571463,1781379615,DyLam
119999,362.2744327650329,1781379615,DyLam
120999,355.0872224369996,1781379615,DyLam
121999,296.374257060796,1781379615,DyLam
122999,346.45044318028096,1781379615,DyLam
123999,354.0153052664922,1781379615,DyLam
124999,376.33437273002846,1781379615,DyLam
125999,379.2728143852203,1781379615,DyLam
126999,381.5705473600576,1781379615,DyLam
127999,381.9039074581418,1781379615,DyLam
128999,379.0286741103469,1781379615,DyLam
129999,379.1306428018576,1781379615,DyLam
130999,389.7027740540104,1781379615,DyLam
131999,405.2164363968511,1781379615,DyLam
132999,376.6250041132482,1781379615,DyLam
133999,399.85075524848094,1781379615,DyLam
134999,404.19723111391687,1781379615,DyLam
135999,406.9372178440981,1781379615,DyLam
136999,394.95381227552775,1781379615,DyLam
137999,400.17525938172935,1781379615,DyLam
138999,408.2249528880734,1781379615,DyLam
139999,402.23851004195296,1781379615,DyLam
140999,418.8857574080128,1781379615,DyLam
141999,410.7324673124938,1781379615,DyLam
142999,408.2065263292033,1781379615,DyLam
143999,403.95553443818056,1781379615,DyLam
144999,414.5720934611034,1781379615,DyLam
145999,406.69401141660734,1781379615,DyLam
146999,426.1111209345301,1781379615,DyLam
147999,419.8358852115754,1781379615,DyLam
148999,418.257262679872,1781379615,DyLam
149999,411.4140435682608,1781379615,DyLam
150999,416.8222580301869,1781379615,DyLam
151999,416.2468128630294,1781379615,DyLam
152999,426.4750582557277,1781379615,DyLam
153999,429.6154280322277,1781379615,DyLam
154999,427.8081868069282,1781379615,DyLam
155999,413.2328988496378,1781379615,DyLam
156999,402.62073311298224,1781379615,DyLam
157999,418.9324471557794,1781379615,DyLam
158999,423.84520727485113,1781379615,DyLam
159999,431.212517187543,1781379615,DyLam
160999,437.4980566222052,1781379615,DyLam
161999,425.40184317307626,1781379615,DyLam
162999,415.4079569318272,1781379615,DyLam
163999,448.9236799532477,1781379615,DyLam
164999,409.87973475824725,1781379615,DyLam
165999,455.887702696307,1781379615,DyLam
166999,425.7461989882139,1781379615,DyLam
167999,414.7641387357784,1781379615,DyLam
168999,423.7181411982745,1781379615,DyLam
169999,441.0587023324448,1781379615,DyLam
170999,429.3661731149237,1781379615,DyLam
171999,453.01022570228696,1781379615,DyLam
172999,434.6770846791376,1781379615,DyLam
173999,435.52104888585575,1781379615,DyLam
174999,436.683175010608,1781379615,DyLam
175999,428.81055525610265,1781379615,DyLam
176999,444.9886139592351,1781379615,DyLam
177999,440.30662029236254,1781379615,DyLam
178999,452.6452134475472,1781379615,DyLam
179999,446.3451491881985,1781379615,DyLam
180999,445.832311786293,1781379615,DyLam
181999,452.4088131613565,1781379615,DyLam
182999,454.5916516730557,1781379615,DyLam
183999,460.0923079695171,1781379615,DyLam
184999,445.3578724011826,1781379615,DyLam
185999,459.4106122996201,1781379615,DyLam
186999,467.22807572224974,1781379615,DyLam
187999,473.2963117810777,1781379615,DyLam
188999,458.7602836863911,1781379615,DyLam
189999,458.8373443721386,1781379615,DyLam
190999,470.4830891364395,1781379615,DyLam
191999,466.5503146584353,1781379615,DyLam
192999,451.5210162637995,1781379615,DyLam
193999,460.6308419719181,1781379615,DyLam
194999,446.7818494030864,1781379615,DyLam
195999,452.63958959499337,1781379615,DyLam
196999,464.3718300393512,1781379615,DyLam
197999,475.7307843745204,1781379615,DyLam
198999,479.35185821466274,1781379615,DyLam
199999,455.99144224480216,1781379615,DyLam
200999,454.54433784153,1781379615,DyLam
201999,467.8878121337521,1781379615,DyLam
202999,455.90654795556645,1781379615,DyLam
203999,450.798149183197,1781379615,DyLam
204999,434.70549973481263,1781379615,DyLam
205999,461.986124281796,1781379615,DyLam
206999,184.2948160006704,1781379615,DyLam
207999,445.7938649821641,1781379615,DyLam
208999,458.897574821676,1781379615,DyLam
209999,456.7342223215924,1781379615,DyLam
210999,475.6707269713141,1781379615,DyLam
211999,443.1591178003303,1781379615,DyLam
212999,464.4074072907848,1781379615,DyLam
213999,477.9607540493912,1781379615,DyLam
214999,472.9707693674873,1781379615,DyLam
215999,470.4035860001721,1781379615,DyLam
216999,458.0008730794596,1781379615,DyLam
217999,463.64676517198063,1781379615,DyLam
218999,458.84604027875736,1781379615,DyLam
219999,466.1453805632745,1781379615,DyLam
220999,464.4648579549899,1781379615,DyLam
221999,471.2088334620694,1781379615,DyLam
222999,453.958673587437,1781379615,DyLam
223999,313.4372011874804,1781379615,DyLam
224999,456.3667650401389,1781379615,DyLam
225999,456.12440113765473,1781379615,DyLam
226999,462.909987396096,1781379615,DyLam
227999,468.1675310012956,1781379615,DyLam
228999,433.0498247575864,1781379615,DyLam
229999,448.4192156231247,1781379615,DyLam
230999,458.254924139481,1781379615,DyLam
231999,477.8154284467855,1781379615,DyLam
232999,461.95447992692976,1781379615,DyLam
233999,479.19768754472585,1781379615,DyLam
234999,459.4975513693688,1781379615,DyLam
235999,473.9875838253884,1781379615,DyLam
236999,480.2150863173901,1781379615,DyLam
237999,475.95580888137664,1781379615,DyLam
238999,480.60358102303815,1781379615,DyLam
239999,454.9286206276146,1781379615,DyLam
240999,429.8132194515814,1781379615,DyLam
241999,459.6952517025287,1781379615,DyLam
242999,473.9643818301442,1781379615,DyLam
243999,466.5667071970935,1781379615,DyLam
244999,448.11135924628246,1781379615,DyLam
245999,464.0555409332159,1781379615,DyLam
246999,454.91772280753736,1781379615,DyLam
247999,448.8115694262501,1781379615,DyLam
248999,465.6880735510793,1781379615,DyLam
249999,464.4638077581102,1781379615,DyLam
250999,434.8329495842198,1781379615,DyLam
251999,484.4595647000128,1781379615,DyLam
252999,467.6055025959839,1781379615,DyLam
253999,468.1442240012778,1781379615,DyLam
254999,437.2016987177152,1781379615,DyLam
255999,465.5493532574348,1781379615,DyLam
256999,470.81058049984097,1781379615,DyLam
257999,458.2418639982048,1781379615,DyLam
258999,469.4039267067162,1781379615,DyLam
259999,471.2566029250144,1781379615,DyLam
260999,473.4200421685983,1781379615,DyLam
261999,464.3628818310101,1781379615,DyLam
262999,474.40478125214594,1781379615,DyLam
263999,433.5500980331641,1781379615,DyLam
264999,466.6936206247016,1781379615,DyLam
265999,479.3874558677724,1781379615,DyLam
266999,476.48082188766375,1781379615,DyLam
267999,486.02617651853217,1781379615,DyLam
268999,464.26771150943136,1781379615,DyLam
269999,465.8282882195279,1781379615,DyLam
270999,472.3314174934837,1781379615,DyLam
271999,483.00316108993707,1781379615,DyLam
272999,472.3863857930498,1781379615,DyLam
273999,469.3161309811711,1781379615,DyLam
274999,468.79051137101214,1781379615,DyLam
275999,477.9623295373052,1781379615,DyLam
276999,468.55074174631096,1781379615,DyLam
277999,468.8345764673367,1781379615,DyLam
278999,466.1166178802844,1781379615,DyLam
279999,473.6642495534651,1781379615,DyLam
