_step,ep_info/Objective,seed,method
384,100,1764531436,DyLam
385,100,1764531436,DyLam
386,100,1764531436,DyLam
387,100,1764531436,DyLam
388,100,1764531436,DyLam
389,100,1764531436,DyLam
390,100,1764531436,DyLam
391,100,1764531436,DyLam
392,100,1764531436,DyLam
393,100,1764531436,DyLam
394,100,1764531436,DyLam
395,100,1764531436,DyLam
396,100,1764531436,DyLam
397,100,1764531436,DyLam
398,100,1764531436,DyLam
399,100,1764531436,DyLam
400,100,1764531436,DyLam
401,100,1764531436,DyLam
402,100,1764531436,DyLam
403,100,1764531436,DyLam
404,100,1764531436,DyLam
405,100,1764531436,DyLam
406,100,1764531436,DyLam
407,100,1764531436,DyLam
408,100,1764531436,DyLam
409,100,1764531436,DyLam
410,100,1764531436,DyLam
411,100,1764531436,DyLam
412,100,1764531436,DyLam
413,100,1764531436,DyLam
414,100,1764531436,DyLam
415,100,1764531436,DyLam
416,100,1764531436,DyLam
417,100,1764531436,DyLam
418,100,1764531436,DyLam
419,100,1764531436,DyLam
420,100,1764531436,DyLam
421,100,1764531436,DyLam
422,100,1764531436,DyLam
423,100,1764531436,DyLam
424,100,1764531436,DyLam
425,100,1764531436,DyLam
426,100,1764531436,DyLam
427,100,1764531436,DyLam
428,100,1764531436,DyLam
429,100,1764531436,DyLam
430,100,1764531436,DyLam
431,100,1764531436,DyLam
432,100,1764531436,DyLam
433,100,1764531436,DyLam
434,100,1764531436,DyLam
435,100,1764531436,DyLam
436,100,1764531436,DyLam
437,100,1764531436,DyLam
438,100,1764531436,DyLam
439,0,1764531436,DyLam
440,100,1764531436,DyLam
441,100,1764531436,DyLam
442,100,1764531436,DyLam
443,100,1764531436,DyLam
444,100,1764531436,DyLam
445,100,1764531436,DyLam
446,100,1764531436,DyLam
447,100,1764531436,DyLam
448,100,1764531436,DyLam
449,100,1764531436,DyLam
450,100,1764531436,DyLam
451,100,1764531436,DyLam
452,100,1764531436,DyLam
453,100,1764531436,DyLam
454,100,1764531436,DyLam
455,100,1764531436,DyLam
456,100,1764531436,DyLam
457,100,1764531436,DyLam
458,100,1764531436,DyLam
459,100,1764531436,DyLam
460,100,1764531436,DyLam
461,100,1764531436,DyLam
462,100,1764531436,DyLam
463,100,1764531436,DyLam
464,100,1764531436,DyLam
465,100,1764531436,DyLam
466,100,1764531436,DyLam
467,100,1764531436,DyLam
468,100,1764531436,DyLam
469,100,1764531436,DyLam
470,100,1764531436,DyLam
471,100,1764531436,DyLam
472,100,1764531436,DyLam
473,100,1764531436,DyLam
474,100,1764531436,DyLam
475,100,1764531436,DyLam
476,100,1764531436,DyLam
477,100,1764531436,DyLam
478,100,1764531436,DyLam
479,100,1764531436,DyLam
480,100,1764531436,DyLam
481,100,1764531436,DyLam
482,100,1764531436,DyLam
483,100,1764531436,DyLam
484,100,1764531436,DyLam
485,100,1764531436,DyLam
486,100,1764531436,DyLam
487,100,1764531436,DyLam
488,100,1764531436,DyLam
489,100,1764531436,DyLam
490,100,1764531436,DyLam
491,100,1764531436,DyLam
492,100,1764531436,DyLam
493,100,1764531436,DyLam
494,100,1764531436,DyLam
495,100,1764531436,DyLam
496,100,1764531436,DyLam
497,100,1764531436,DyLam
498,100,1764531436,DyLam
499,100,1764531436,DyLam
500,100,1764531436,DyLam
501,100,1764531436,DyLam
502,100,1764531436,DyLam
503,100,1764531436,DyLam
504,100,1764531436,DyLam
505,100,1764531436,DyLam
506,100,1764531436,DyLam
507,100,1764531436,DyLam
508,100,1764531436,DyLam
509,100,1764531436,DyLam
510,100,1764531436,DyLam
511,100,1764531436,DyLam
512,100,1764531436,DyLam
513,100,1764531436,DyLam
514,100,1764531436,DyLam
515,100,1764531436,DyLam
516,100,1764531436,DyLam
517,100,1764531436,DyLam
518,100,1764531436,DyLam
519,100,1764531436,DyLam
520,100,1764531436,DyLam
521,100,1764531436,DyLam
522,100,1764531436,DyLam
523,100,1764531436,DyLam
524,100,1764531436,DyLam
525,100,1764531436,DyLam
526,100,1764531436,DyLam
527,100,1764531436,DyLam
528,100,1764531436,DyLam
529,100,1764531436,DyLam
530,100,1764531436,DyLam
531,100,1764531436,DyLam
532,100,1764531436,DyLam
533,100,1764531436,DyLam
534,100,1764531436,DyLam
535,100,1764531436,DyLam
536,100,1764531436,DyLam
537,100,1764531436,DyLam
538,100,1764531436,DyLam
539,100,1764531436,DyLam
540,100,1764531436,DyLam
541,100,1764531436,DyLam
542,100,1764531436,DyLam
543,100,1764531436,DyLam
544,100,1764531436,DyLam
545,100,1764531436,DyLam
546,100,1764531436,DyLam
547,100,1764531436,DyLam
548,100,1764531436,DyLam
549,100,1764531436,DyLam
550,100,1764531436,DyLam
551,100,1764531436,DyLam
552,100,1764531436,DyLam
553,100,1764531436,DyLam
554,100,1764531436,DyLam
555,100,1764531436,DyLam
556,100,1764531436,DyLam
557,100,1764531436,DyLam
558,100,1764531436,DyLam
559,100,1764531436,DyLam
560,100,1764531436,DyLam
561,100,1764531436,DyLam
562,100,1764531436,DyLam
563,100,1764531436,DyLam
564,100,1764531436,DyLam
565,100,1764531436,DyLam
566,100,1764531436,DyLam
567,100,1764531436,DyLam
568,100,1764531436,DyLam
569,100,1764531436,DyLam
570,100,1764531436,DyLam
571,100,1764531436,DyLam
572,100,1764531436,DyLam
573,100,1764531436,DyLam
574,100,1764531436,DyLam
575,100,1764531436,DyLam
576,100,1764531436,DyLam
577,100,1764531436,DyLam
578,100,1764531436,DyLam
579,100,1764531436,DyLam
580,100,1764531436,DyLam
581,100,1764531436,DyLam
582,100,1764531436,DyLam
583,100,1764531436,DyLam
584,100,1764531436,DyLam
585,100,1764531436,DyLam
586,100,1764531436,DyLam
587,100,1764531436,DyLam
588,100,1764531436,DyLam
589,100,1764531436,DyLam
590,100,1764531436,DyLam
591,100,1764531436,DyLam
592,100,1764531436,DyLam
593,100,1764531436,DyLam
594,100,1764531436,DyLam
595,100,1764531436,DyLam
596,100,1764531436,DyLam
597,100,1764531436,DyLam
598,100,1764531436,DyLam
599,100,1764531436,DyLam
600,100,1764531436,DyLam
601,100,1764531436,DyLam
602,100,1764531436,DyLam
603,100,1764531436,DyLam
604,100,1764531436,DyLam
605,100,1764531436,DyLam
606,100,1764531436,DyLam
607,100,1764531436,DyLam
608,100,1764531436,DyLam
609,100,1764531436,DyLam
610,100,1764531436,DyLam
611,100,1764531436,DyLam
612,100,1764531436,DyLam
613,100,1764531436,DyLam
614,100,1764531436,DyLam
615,100,1764531436,DyLam
616,100,1764531436,DyLam
617,100,1764531436,DyLam
618,100,1764531436,DyLam
619,100,1764531436,DyLam
620,100,1764531436,DyLam
621,100,1764531436,DyLam
622,100,1764531436,DyLam
623,100,1764531436,DyLam
624,100,1764531436,DyLam
625,100,1764531436,DyLam
626,100,1764531436,DyLam
627,100,1764531436,DyLam
628,100,1764531436,DyLam
629,100,1764531436,DyLam
630,100,1764531436,DyLam
631,100,1764531436,DyLam
632,100,1764531436,DyLam
633,100,1764531436,DyLam
634,100,1764531436,DyLam
635,100,1764531436,DyLam
636,100,1764531436,DyLam
637,100,1764531436,DyLam
638,100,1764531436,DyLam
639,100,1764531436,DyLam
640,100,1764531436,DyLam
641,100,1764531436,DyLam
642,100,1764531436,DyLam
643,100,1764531436,DyLam
644,100,1764531436,DyLam
645,100,1764531436,DyLam
646,100,1764531436,DyLam
647,100,1764531436,DyLam
648,100,1764531436,DyLam
649,100,1764531436,DyLam
650,100,1764531436,DyLam
651,100,1764531436,DyLam
652,100,1764531436,DyLam
653,100,1764531436,DyLam
654,100,1764531436,DyLam
655,100,1764531436,DyLam
656,100,1764531436,DyLam
657,100,1764531436,DyLam
658,100,1764531436,DyLam
659,100,1764531436,DyLam
660,100,1764531436,DyLam
661,100,1764531436,DyLam
662,100,1764531436,DyLam
663,100,1764531436,DyLam
664,100,1764531436,DyLam
665,100,1764531436,DyLam
666,100,1764531436,DyLam
667,100,1764531436,DyLam
668,100,1764531436,DyLam
669,100,1764531436,DyLam
670,100,1764531436,DyLam
671,100,1764531436,DyLam
672,100,1764531436,DyLam
673,100,1764531436,DyLam
674,100,1764531436,DyLam
675,100,1764531436,DyLam
676,100,1764531436,DyLam
677,100,1764531436,DyLam
678,100,1764531436,DyLam
679,100,1764531436,DyLam
680,100,1764531436,DyLam
681,100,1764531436,DyLam
682,100,1764531436,DyLam
683,100,1764531436,DyLam
684,100,1764531436,DyLam
685,100,1764531436,DyLam
686,100,1764531436,DyLam
687,100,1764531436,DyLam
688,0,1764531436,DyLam
689,100,1764531436,DyLam
690,100,1764531436,DyLam
691,100,1764531436,DyLam
692,100,1764531436,DyLam
693,100,1764531436,DyLam
694,100,1764531436,DyLam
695,100,1764531436,DyLam
696,100,1764531436,DyLam
697,100,1764531436,DyLam
698,100,1764531436,DyLam
699,100,1764531436,DyLam
700,100,1764531436,DyLam
701,100,1764531436,DyLam
702,100,1764531436,DyLam
703,100,1764531436,DyLam
704,100,1764531436,DyLam
705,100,1764531436,DyLam
706,100,1764531436,DyLam
707,100,1764531436,DyLam
708,100,1764531436,DyLam
709,100,1764531436,DyLam
710,100,1764531436,DyLam
711,100,1764531436,DyLam
712,100,1764531436,DyLam
713,100,1764531436,DyLam
714,100,1764531436,DyLam
715,100,1764531436,DyLam
716,100,1764531436,DyLam
717,100,1764531436,DyLam
718,100,1764531436,DyLam
719,100,1764531436,DyLam
720,100,1764531436,DyLam
721,100,1764531436,DyLam
722,100,1764531436,DyLam
723,100,1764531436,DyLam
724,100,1764531436,DyLam
725,100,1764531436,DyLam
726,100,1764531436,DyLam
727,100,1764531436,DyLam
728,100,1764531436,DyLam
729,100,1764531436,DyLam
730,100,1764531436,DyLam
731,100,1764531436,DyLam
732,100,1764531436,DyLam
733,100,1764531436,DyLam
734,100,1764531436,DyLam
735,100,1764531436,DyLam
736,100,1764531436,DyLam
737,100,1764531436,DyLam
738,100,1764531436,DyLam
739,100,1764531436,DyLam
740,100,1764531436,DyLam
741,100,1764531436,DyLam
742,100,1764531436,DyLam
743,100,1764531436,DyLam
744,100,1764531436,DyLam
745,100,1764531436,DyLam
746,100,1764531436,DyLam
747,100,1764531436,DyLam
748,100,1764531436,DyLam
749,100,1764531436,DyLam
750,100,1764531436,DyLam
751,100,1764531436,DyLam
752,100,1764531436,DyLam
753,100,1764531436,DyLam
754,100,1764531436,DyLam
755,100,1764531436,DyLam
756,100,1764531436,DyLam
757,100,1764531436,DyLam
758,100,1764531436,DyLam
759,100,1764531436,DyLam
760,100,1764531436,DyLam
761,100,1764531436,DyLam
762,0,1764531436,DyLam
763,100,1764531436,DyLam
764,100,1764531436,DyLam
765,100,1764531436,DyLam
766,100,1764531436,DyLam
767,100,1764531436,DyLam
768,100,1764531436,DyLam
769,100,1764531436,DyLam
770,100,1764531436,DyLam
771,100,1764531436,DyLam
772,100,1764531436,DyLam
773,100,1764531436,DyLam
774,100,1764531436,DyLam
775,100,1764531436,DyLam
776,100,1764531436,DyLam
777,100,1764531436,DyLam
778,100,1764531436,DyLam
779,100,1764531436,DyLam
780,100,1764531436,DyLam
781,100,1764531436,DyLam
782,100,1764531436,DyLam
783,100,1764531436,DyLam
784,100,1764531436,DyLam
785,100,1764531436,DyLam
786,100,1764531436,DyLam
787,100,1764531436,DyLam
788,100,1764531436,DyLam
789,100,1764531436,DyLam
790,100,1764531436,DyLam
791,100,1764531436,DyLam
792,100,1764531436,DyLam
793,100,1764531436,DyLam
794,100,1764531436,DyLam
795,100,1764531436,DyLam
796,100,1764531436,DyLam
797,100,1764531436,DyLam
798,100,1764531436,DyLam
799,100,1764531436,DyLam
800,100,1764531436,DyLam
801,100,1764531436,DyLam
802,100,1764531436,DyLam
803,100,1764531436,DyLam
804,100,1764531436,DyLam
805,100,1764531436,DyLam
806,100,1764531436,DyLam
807,100,1764531436,DyLam
808,100,1764531436,DyLam
809,100,1764531436,DyLam
810,100,1764531436,DyLam
811,100,1764531436,DyLam
812,100,1764531436,DyLam
813,100,1764531436,DyLam
814,100,1764531436,DyLam
815,100,1764531436,DyLam
816,100,1764531436,DyLam
817,100,1764531436,DyLam
818,100,1764531436,DyLam
819,100,1764531436,DyLam
820,100,1764531436,DyLam
821,100,1764531436,DyLam
822,100,1764531436,DyLam
823,100,1764531436,DyLam
824,100,1764531436,DyLam
825,100,1764531436,DyLam
826,100,1764531436,DyLam
827,100,1764531436,DyLam
828,100,1764531436,DyLam
829,100,1764531436,DyLam
830,100,1764531436,DyLam
831,100,1764531436,DyLam
832,100,1764531436,DyLam
833,100,1764531436,DyLam
834,100,1764531436,DyLam
835,100,1764531436,DyLam
836,100,1764531436,DyLam
837,100,1764531436,DyLam
838,100,1764531436,DyLam
839,100,1764531436,DyLam
840,100,1764531436,DyLam
841,100,1764531436,DyLam
842,100,1764531436,DyLam
843,100,1764531436,DyLam
844,100,1764531436,DyLam
845,100,1764531436,DyLam
846,100,1764531436,DyLam
847,100,1764531436,DyLam
848,100,1764531436,DyLam
849,100,1764531436,DyLam
850,100,1764531436,DyLam
851,100,1764531436,DyLam
852,100,1764531436,DyLam
853,100,1764531436,DyLam
854,100,1764531436,DyLam
855,100,1764531436,DyLam
856,100,1764531436,DyLam
857,100,1764531436,DyLam
858,100,1764531436,DyLam
859,100,1764531436,DyLam
860,100,1764531436,DyLam
861,100,1764531436,DyLam
862,100,1764531436,DyLam
863,100,1764531436,DyLam
864,100,1764531436,DyLam
865,100,1764531436,DyLam
866,100,1764531436,DyLam
867,100,1764531436,DyLam
868,100,1764531436,DyLam
869,100,1764531436,DyLam
870,100,1764531436,DyLam
871,100,1764531436,DyLam
872,100,1764531436,DyLam
873,100,1764531436,DyLam
874,100,1764531436,DyLam
875,100,1764531436,DyLam
876,100,1764531436,DyLam
877,100,1764531436,DyLam
878,100,1764531436,DyLam
879,100,1764531436,DyLam
880,100,1764531436,DyLam
881,100,1764531436,DyLam
882,100,1764531436,DyLam
883,100,1764531436,DyLam
884,100,1764531436,DyLam
885,100,1764531436,DyLam
886,100,1764531436,DyLam
887,100,1764531436,DyLam
888,100,1764531436,DyLam
889,100,1764531436,DyLam
890,100,1764531436,DyLam
891,100,1764531436,DyLam
892,100,1764531436,DyLam
893,100,1764531436,DyLam
894,100,1764531436,DyLam
895,100,1764531436,DyLam
896,100,1764531436,DyLam
897,100,1764531436,DyLam
898,100,1764531436,DyLam
899,100,1764531436,DyLam
900,100,1764531436,DyLam
901,100,1764531436,DyLam
902,100,1764531436,DyLam
903,100,1764531436,DyLam
904,100,1764531436,DyLam
905,100,1764531436,DyLam
906,100,1764531436,DyLam
907,100,1764531436,DyLam
908,100,1764531436,DyLam
909,100,1764531436,DyLam
910,100,1764531436,DyLam
911,100,1764531436,DyLam
912,100,1764531436,DyLam
913,100,1764531436,DyLam
914,100,1764531436,DyLam
915,100,1764531436,DyLam
916,100,1764531436,DyLam
917,100,1764531436,DyLam
918,100,1764531436,DyLam
919,100,1764531436,DyLam
920,100,1764531436,DyLam
921,100,1764531436,DyLam
922,100,1764531436,DyLam
923,100,1764531436,DyLam
924,100,1764531436,DyLam
925,100,1764531436,DyLam
926,100,1764531436,DyLam
927,100,1764531436,DyLam
928,100,1764531436,DyLam
929,100,1764531436,DyLam
930,100,1764531436,DyLam
931,100,1764531436,DyLam
932,100,1764531436,DyLam
933,100,1764531436,DyLam
934,100,1764531436,DyLam
935,100,1764531436,DyLam
936,100,1764531436,DyLam
937,100,1764531436,DyLam
938,100,1764531436,DyLam
939,100,1764531436,DyLam
940,100,1764531436,DyLam
941,100,1764531436,DyLam
942,100,1764531436,DyLam
943,100,1764531436,DyLam
944,100,1764531436,DyLam
945,100,1764531436,DyLam
946,100,1764531436,DyLam
947,100,1764531436,DyLam
948,100,1764531436,DyLam
949,100,1764531436,DyLam
950,100,1764531436,DyLam
951,100,1764531436,DyLam
952,100,1764531436,DyLam
953,100,1764531436,DyLam
954,100,1764531436,DyLam
955,100,1764531436,DyLam
956,100,1764531436,DyLam
957,100,1764531436,DyLam
958,100,1764531436,DyLam
959,100,1764531436,DyLam
960,100,1764531436,DyLam
961,100,1764531436,DyLam
962,100,1764531436,DyLam
963,100,1764531436,DyLam
964,100,1764531436,DyLam
965,100,1764531436,DyLam
966,100,1764531436,DyLam
967,100,1764531436,DyLam
968,100,1764531436,DyLam
969,100,1764531436,DyLam
970,100,1764531436,DyLam
971,100,1764531436,DyLam
972,100,1764531436,DyLam
973,100,1764531436,DyLam
974,100,1764531436,DyLam
975,100,1764531436,DyLam
976,100,1764531436,DyLam
977,100,1764531436,DyLam
978,100,1764531436,DyLam
979,100,1764531436,DyLam
980,100,1764531436,DyLam
981,100,1764531436,DyLam
982,100,1764531436,DyLam
983,100,1764531436,DyLam
984,100,1764531436,DyLam
985,100,1764531436,DyLam
986,100,1764531436,DyLam
987,100,1764531436,DyLam
988,100,1764531436,DyLam
989,100,1764531436,DyLam
990,100,1764531436,DyLam
991,100,1764531436,DyLam
992,100,1764531436,DyLam
993,100,1764531436,DyLam
994,100,1764531436,DyLam
995,100,1764531436,DyLam
996,100,1764531436,DyLam
997,100,1764531436,DyLam
998,0,1764531436,DyLam
999,100,1764531436,DyLam
1000,100,1764531436,DyLam
1001,100,1764531436,DyLam
1002,100,1764531436,DyLam
1003,100,1764531436,DyLam
1004,100,1764531436,DyLam
1005,100,1764531436,DyLam
1006,100,1764531436,DyLam
1007,100,1764531436,DyLam
1008,100,1764531436,DyLam
1009,100,1764531436,DyLam
1010,100,1764531436,DyLam
1011,100,1764531436,DyLam
1012,100,1764531436,DyLam
1013,100,1764531436,DyLam
1014,100,1764531436,DyLam
1015,100,1764531436,DyLam
1016,100,1764531436,DyLam
1017,100,1764531436,DyLam
1018,100,1764531436,DyLam
1019,100,1764531436,DyLam
1020,100,1764531436,DyLam
1021,100,1764531436,DyLam
1022,100,1764531436,DyLam
1023,100,1764531436,DyLam
1024,100,1764531436,DyLam
1025,100,1764531436,DyLam
1026,100,1764531436,DyLam
1027,100,1764531436,DyLam
1028,100,1764531436,DyLam
1029,100,1764531436,DyLam
1030,100,1764531436,DyLam
1031,100,1764531436,DyLam
1032,100,1764531436,DyLam
1033,100,1764531436,DyLam
1034,100,1764531436,DyLam
1035,100,1764531436,DyLam
1036,100,1764531436,DyLam
1037,100,1764531436,DyLam
1038,100,1764531436,DyLam
1039,100,1764531436,DyLam
1040,100,1764531436,DyLam
1041,100,1764531436,DyLam
1042,100,1764531436,DyLam
1043,100,1764531436,DyLam
1044,100,1764531436,DyLam
1045,100,1764531436,DyLam
1046,100,1764531436,DyLam
1047,100,1764531436,DyLam
1048,100,1764531436,DyLam
1049,100,1764531436,DyLam
1050,100,1764531436,DyLam
1051,100,1764531436,DyLam
1052,100,1764531436,DyLam
1053,100,1764531436,DyLam
1054,100,1764531436,DyLam
1055,100,1764531436,DyLam
1056,100,1764531436,DyLam
1057,100,1764531436,DyLam
1058,100,1764531436,DyLam
1059,100,1764531436,DyLam
1060,100,1764531436,DyLam
1061,100,1764531436,DyLam
1062,100,1764531436,DyLam
1063,100,1764531436,DyLam
1064,100,1764531436,DyLam
1065,100,1764531436,DyLam
1066,100,1764531436,DyLam
1067,0,1764531436,DyLam
1068,100,1764531436,DyLam
1069,0,1764531436,DyLam
1070,0,1764531436,DyLam
1071,0,1764531436,DyLam
1072,0,1764531436,DyLam
1073,0,1764531436,DyLam
1074,0,1764531436,DyLam
1075,0,1764531436,DyLam
1076,0,1764531436,DyLam
1077,0,1764531436,DyLam
1078,100,1764531436,DyLam
1079,0,1764531436,DyLam
1080,0,1764531436,DyLam
1081,100,1764531436,DyLam
1082,0,1764531436,DyLam
1083,0,1764531436,DyLam
1084,100,1764531436,DyLam
1085,100,1764531436,DyLam
1086,100,1764531436,DyLam
1087,0,1764531436,DyLam
1088,0,1764531436,DyLam
1089,0,1764531436,DyLam
1090,0,1764531436,DyLam
1091,0,1764531436,DyLam
1092,0,1764531436,DyLam
1093,100,1764531436,DyLam
1094,0,1764531436,DyLam
1095,100,1764531436,DyLam
1096,100,1764531436,DyLam
1097,100,1764531436,DyLam
1098,0,1764531436,DyLam
1099,100,1764531436,DyLam
1100,0,1764531436,DyLam
1101,0,1764531436,DyLam
1102,0,1764531436,DyLam
1103,0,1764531436,DyLam
1104,100,1764531436,DyLam
1105,0,1764531436,DyLam
1106,100,1764531436,DyLam
1107,0,1764531436,DyLam
1108,0,1764531436,DyLam
1109,0,1764531436,DyLam
1110,100,1764531436,DyLam
1111,0,1764531436,DyLam
1112,0,1764531436,DyLam
1113,0,1764531436,DyLam
1114,100,1764531436,DyLam
1115,0,1764531436,DyLam
1116,100,1764531436,DyLam
1117,100,1764531436,DyLam
1118,100,1764531436,DyLam
1119,0,1764531436,DyLam
1120,100,1764531436,DyLam
1121,0,1764531436,DyLam
1122,0,1764531436,DyLam
1123,100,1764531436,DyLam
1124,0,1764531436,DyLam
1125,0,1764531436,DyLam
1126,100,1764531436,DyLam
1127,100,1764531436,DyLam
1128,100,1764531436,DyLam
1129,100,1764531436,DyLam
1130,0,1764531436,DyLam
1131,0,1764531436,DyLam
1132,0,1764531436,DyLam
1133,100,1764531436,DyLam
1134,100,1764531436,DyLam
1135,100,1764531436,DyLam
1136,100,1764531436,DyLam
1137,0,1764531436,DyLam
1138,100,1764531436,DyLam
1139,100,1764531436,DyLam
1140,100,1764531436,DyLam
1141,100,1764531436,DyLam
1142,0,1764531436,DyLam
1143,0,1764531436,DyLam
1144,100,1764531436,DyLam
1145,0,1764531436,DyLam
1146,100,1764531436,DyLam
1147,0,1764531436,DyLam
1148,100,1764531436,DyLam
1149,100,1764531436,DyLam
1150,100,1764531436,DyLam
1151,100,1764531436,DyLam
1152,0,1764531436,DyLam
1153,100,1764531436,DyLam
1154,100,1764531436,DyLam
1155,100,1764531436,DyLam
1156,100,1764531436,DyLam
1157,100,1764531436,DyLam
1158,100,1764531436,DyLam
1159,100,1764531436,DyLam
1160,100,1764531436,DyLam
1161,100,1764531436,DyLam
1162,100,1764531436,DyLam
1163,100,1764531436,DyLam
1164,100,1764531436,DyLam
1165,100,1764531436,DyLam
1166,100,1764531436,DyLam
1167,100,1764531436,DyLam
1168,100,1764531436,DyLam
1169,100,1764531436,DyLam
1170,100,1764531436,DyLam
1171,100,1764531436,DyLam
1172,100,1764531436,DyLam
1173,100,1764531436,DyLam
1174,100,1764531436,DyLam
1175,100,1764531436,DyLam
1176,100,1764531436,DyLam
1177,100,1764531436,DyLam
1178,100,1764531436,DyLam
1179,100,1764531436,DyLam
1180,100,1764531436,DyLam
1181,100,1764531436,DyLam
1182,100,1764531436,DyLam
1183,100,1764531436,DyLam
1184,100,1764531436,DyLam
1185,100,1764531436,DyLam
1186,100,1764531436,DyLam
1187,100,1764531436,DyLam
1188,100,1764531436,DyLam
1189,100,1764531436,DyLam
1190,100,1764531436,DyLam
1191,100,1764531436,DyLam
1192,100,1764531436,DyLam
1193,100,1764531436,DyLam
1194,100,1764531436,DyLam
1195,100,1764531436,DyLam
1196,100,1764531436,DyLam
1197,100,1764531436,DyLam
1198,100,1764531436,DyLam
1199,100,1764531436,DyLam
1200,100,1764531436,DyLam
1201,100,1764531436,DyLam
1202,100,1764531436,DyLam
1203,100,1764531436,DyLam
1204,100,1764531436,DyLam
1205,100,1764531436,DyLam
